,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
78,Suffolk County (Central)--Islip Town (East) PUMA,1126,766,360,42176.11012433393,45729.76501305483,34614.72222222222,130,130,0,96830.76923076923,96830.76923076923,0.0,996,636,360,35042.469879518074,35284.591194968554,34614.72222222222,0,0,0,#DIV/0!,0.0,0.0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1017,662,355,134602.06489675515,120556.79758308157,160793.52112676058,531,314,217,147883.23917137476,197152.8662420382,76589.86175115207,486,348,138,120091.15226337449,51444.252873563215,293200.72463768115,0,0,0,#DIV/0!,0.0,0.0
80,Ontario & Yates Counties PUMA,497,274,223,84306.84104627767,130540.14598540145,27500.0,437,214,223,88467.96338672769,152000.0,27500.0,60,60,0,54000.0,54000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1492,896,596,43961.32707774799,34634.375,57983.05369127517,484,366,118,36597.93388429752,22549.180327868853,80172.8813559322,338,142,196,58045.56213017752,50333.80281690141,63632.65306122449,670,388,282,42175.37313432836,40288.65979381443,44771.27659574468
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,646,354,292,94925.69659442724,79923.72881355933,113113.01369863014,327,250,77,88348.62385321101,84760.0,100000.0,319,104,215,101667.71159874609,68298.07692307692,117809.30232558139,0,0,0,#DIV/0!,0.0,0.0
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",2805,1402,1403,65211.361853832444,69595.98430813124,60829.86457590877,2318,975,1343,70332.98964624676,82758.3282051282,61312.36038719285,487,427,60,40833.675564681726,39541.45199063232,50030.0,0,0,0,#DIV/0!,0.0,0.0
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2030,1794,236,49034.581280788174,45663.3779264214,74661.44067796611,588,523,65,75408.16326530612,71108.98661567878,110000.0,902,731,171,43315.52106430155,39125.17099863201,61228.65497076023,540,540,0,29869.62962962963,29869.62962962963,0.0
85,Chautauqua County PUMA,204,128,76,66661.05882352941,89378.5625,28400.0,128,128,0,89378.5625,89378.5625,0.0,76,0,76,28400.0,0.0,28400.0,0,0,0,#DIV/0!,0.0,0.0
86,Orange County (Southeast) PUMA,1380,894,486,58355.217391304344,70145.63758389262,36666.666666666664,567,162,405,52423.28042328043,85666.66666666667,39125.92592592593,770,732,38,64306.753246753244,66710.65573770492,18000.0,43,0,43,30000.0,0.0,30000.0
87,Monroe County (East) PUMA,1069,577,492,92690.36482694106,125774.69670710572,53890.243902439026,448,348,100,164089.2857142857,176758.62068965516,120000.0,546,229,317,44091.57509157509,48296.94323144105,41053.62776025236,75,0,75,20000.0,0.0,20000.0
88,Broome (Outer West) & Tioga Counties PUMA,227,151,76,47899.162995594714,48433.112582781454,46838.28947368421,71,56,15,36239.43661971831,13000.0,123000.0,156,95,61,53205.833333333336,69320.0,28110.0,0,0,0,#DIV/0!,0.0,0.0
89,Suffolk County (East) PUMA,2747,1156,1591,55650.27302511831,65968.2525951557,48153.36266499057,955,436,519,71619.16230366493,77709.40366972476,66502.8901734104,1763,720,1043,47224.61712989223,58858.333333333336,39193.67209971237,29,0,29,42000.0,0.0,42000.0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1283,741,542,69311.08339828526,58436.05937921727,84178.9667896679,693,276,417,82140.1443001443,65844.63768115942,92925.65947242206,590,465,125,54242.372881355936,54038.709677419356,55000.0,0,0,0,#DIV/0!,0.0,0.0
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,4844,2327,2517,64857.51445086705,65316.845724108294,64432.85657528804,1904,965,939,77592.2268907563,92259.896373057,62518.42385516507,2005,1121,884,41456.45885286783,45956.73505798394,35749.66063348416,935,241,694,89105.88235294117,47485.477178423236,103559.07780979827
92,Albany County (Outside Albany City) PUMA,1325,780,545,60702.11320754717,65901.92307692308,53260.18348623853,762,448,314,74640.68241469817,74471.875,74881.52866242039,404,332,72,49643.81188118812,54337.65060240964,28000.0,159,0,159,22000.0,0.0,22000.0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",125,125,0,25000.0,25000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,125,125,0,25000.0,25000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1649,698,951,99594.60278956944,95593.12320916905,102531.54574132492,1649,698,951,99594.60278956944,95593.12320916905,102531.54574132492,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,856,519,337,84188.08411214953,88506.74373795761,77537.09198813056,510,302,208,71186.27450980392,72036.4238410596,69951.92307692308,346,217,129,103352.60115606936,111428.57142857143,89767.44186046511,0,0,0,#DIV/0!,0.0,0.0
96,Erie County (West Central)--Buffalo City (East) PUMA,53,0,53,117000.0,0.0,117000.0,53,0,53,117000.0,0.0,117000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,6837,2941,3896,70447.41845838819,72100.85005100306,69199.28131416837,4872,1549,3323,72618.34975369458,82033.05358295675,68229.73216972615,1601,1069,532,67368.1449094316,61786.155285313376,78584.58646616542,364,323,41,54934.06593406593,58606.81114551084,26000.0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",103,0,103,65929.12621359223,0.0,65929.12621359223,65,0,65,86700.0,0.0,86700.0,38,0,38,30400.0,0.0,30400.0,0,0,0,#DIV/0!,0.0,0.0
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1905,1607,298,35817.270341207346,36090.29247044182,34344.96644295302,263,263,0,33057.03422053232,33057.03422053232,0.0,1523,1225,298,36982.862770847016,37624.57142857143,34344.96644295302,119,119,0,27000.0,27000.0,0.0
100,Madison & Cortland Counties PUMA,523,167,356,59806.88336520077,49329.341317365266,64721.910112359554,467,111,356,64820.12847965739,65135.13513513513,64721.910112359554,56,56,0,18000.0,18000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,1258,628,630,69373.44992050875,75126.11464968153,63639.04761904762,1007,450,557,74844.68718967229,84068.88888888889,67392.45960502693,251,178,73,47423.10756972111,52517.97752808989,35000.0,0,0,0,#DIV/0!,0.0,0.0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,1896,1071,825,57541.29746835443,66995.3314659197,45268.242424242424,941,424,517,58710.41445270988,61790.09433962264,56184.71953578336,848,587,261,54121.46226415094,68403.74787052811,22000.0,107,60,47,74362.6168224299,90000.0,54400.0
103,Westchester County (Central)--White Plains City PUMA,3434,1525,1909,140756.08619685497,196614.16393442624,96133.9968569932,2458,1028,1430,172736.655817738,254498.15175097276,113959.86013986015,976,497,479,60214.85655737705,76886.31790744467,42916.910229645095,0,0,0,#DIV/0!,0.0,0.0
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",6357,3389,2968,81174.88909863144,102719.43641192092,56574.32614555256,2846,1214,1632,98909.61700632467,135110.18945634266,71981.00490196078,3438,2102,1336,66731.23909249564,85148.62036156042,37754.19161676647,73,73,0,70000.0,70000.0,0.0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,1058,686,372,71154.34782608696,67165.16034985422,78510.75268817204,539,167,372,101325.2319109462,152145.50898203594,78510.75268817204,519,519,0,39820.80924855491,39820.80924855491,0.0,0,0,0,#DIV/0!,0.0,0.0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,3409,2575,834,137388.00234672925,163951.7281553398,55371.70263788969,3189,2355,834,135200.90937597994,163471.63481953292,55371.70263788969,220,220,0,169090.9090909091,169090.9090909091,0.0,0,0,0,#DIV/0!,0.0,0.0
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,11442,6038,5404,63626.773291382626,60904.82278900298,66668.06439674315,7749,3630,4119,76176.56729900632,74374.63360881542,77764.57878125759,3612,2327,1285,37683.67109634551,41319.93983669961,31098.770428015563,81,81,0,19900.0,19900.0,0.0
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,1935,915,1020,80394.26356589147,78111.2568306011,82442.25490196078,907,294,613,136550.16538037485,188656.46258503402,111559.54323001631,747,421,326,26961.044176706826,20153.91923990499,35751.84049079755,281,200,81,41181.49466192171,37610.0,50000.0
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,998,144,854,111627.15430861723,64000.0,119657.96252927401,392,0,392,176352.04081632654,0.0,176352.04081632654,532,144,388,67416.35338345864,64000.0,68684.27835051547,74,0,74,86600.0,0.0,86600.0
110,Suffolk County (Southwest)--Islip Town (South) PUMA,40,0,40,3000.0,0.0,3000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,40,0,40,3000.0,0.0,3000.0
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",414,252,162,38942.02898550725,18976.190476190477,70000.0,162,0,162,70000.0,0.0,70000.0,252,252,0,18976.190476190477,18976.190476190477,0.0,0,0,0,#DIV/0!,0.0,0.0
112,Ulster County (East) PUMA,555,555,0,143981.0810810811,143981.0810810811,0.0,242,242,0,270161.1570247934,270161.1570247934,0.0,164,164,0,53621.95121951219,53621.95121951219,0.0,149,149,0,38500.0,38500.0,0.0
113,NYC-Manhattan Community District 10--Central Harlem PUMA,1812,1018,794,56113.68653421634,48942.04322200393,65308.56423173803,1080,413,667,63097.22222222222,54818.40193704601,68223.38830584708,422,295,127,64770.14218009479,71128.81355932204,50000.0,310,310,0,20000.0,20000.0,0.0
114,NYC-Brooklyn Community District 4--Bushwick PUMA,1102,536,566,52997.277676950995,63526.119402985074,43026.50176678445,861,453,408,54707.31707317073,64172.18543046358,44198.529411764706,158,0,158,40000.0,0.0,40000.0,83,83,0,60000.0,60000.0,0.0
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",677,509,168,71824.59379615953,78954.32220039293,50223.21428571428,487,319,168,48922.48459958932,48237.46081504702,50223.21428571428,190,190,0,130526.31578947368,130526.31578947368,0.0,0,0,0,#DIV/0!,0.0,0.0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1875,1071,804,39981.653333333335,38141.923436041085,42432.338308457714,183,108,75,88857.92349726777,80148.14814814815,101400.0,1432,703,729,34735.055865921786,33044.09672830725,36365.70644718793,260,260,0,34476.92307692308,34476.92307692308,0.0
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",376,223,153,16735.372340425532,13809.417040358745,21000.0,0,0,0,#DIV/0!,0.0,0.0,148,148,0,15000.0,15000.0,0.0,228,75,153,17861.842105263157,11460.0,21000.0
118,Erie County (Central) PUMA,1245,718,527,42568.21686746988,49869.54038997214,32620.68311195446,99,0,99,24900.0,0.0,24900.0,1027,599,428,45112.40506329114,52762.00333889816,34406.542056074766,119,119,0,35310.0,35310.0,0.0
119,Livingston & Wyoming Counties PUMA,312,231,81,87352.56410256411,106761.90476190476,32000.0,142,142,0,72000.0,72000.0,0.0,170,89,81,100176.4705882353,162224.7191011236,32000.0,0,0,0,#DIV/0!,0.0,0.0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1586,1102,484,100560.48549810845,117577.97640653358,61814.04958677686,396,224,172,149813.1313131313,194312.5,91860.46511627907,1097,785,312,81979.9453053783,96578.34394904459,45250.0,93,93,0,110010.0,110010.0,0.0
121,Niagara County (North & East) PUMA,217,75,142,43906.68202764977,66010.0,32232.394366197183,75,75,0,66010.0,66010.0,0.0,142,0,142,32232.394366197183,0.0,32232.394366197183,0,0,0,#DIV/0!,0.0,0.0
122,Westchester County (Southwest)--Yonkers City PUMA,2598,1668,930,85803.194765204,67651.3788968825,118359.35483870968,987,383,604,78599.79736575481,57746.7362924282,91822.8476821192,1222,1011,211,80677.16857610474,79566.27101879327,86000.0,389,274,115,120183.03341902314,37532.846715328466,317106.0869565217
123,Sullivan & Ulster (West) Counties PUMA,521,252,269,40461.03646833014,49392.857142857145,32093.68029739777,110,45,65,37772.72727272727,75000.0,12000.0,411,207,204,41180.53527980535,43826.086956521736,38496.07843137255,0,0,0,#DIV/0!,0.0,0.0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",2903,2127,776,33560.04478126077,34485.759285378466,31022.680412371134,1142,770,372,37697.20665499124,39977.41558441558,32977.41935483871,1250,846,404,27424.16,26565.248226950356,29222.772277227723,511,511,0,39323.67906066536,39323.67906066536,0.0
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,10129,5294,4835,52317.969197354134,54518.98753305629,49908.002068252325,5225,2651,2574,59636.195215311,58205.96755941154,61109.20745920746,4606,2486,2120,44466.910551454625,51504.223652453744,36214.66509433962,298,157,141,45352.34899328859,40000.0,51312.05673758865
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1263,999,264,24658.03642121932,25347.347347347346,22049.621212121212,131,131,0,36000.0,36000.0,0.0,252,252,0,30000.0,30000.0,0.0,880,616,264,21439.886363636364,21178.571428571428,22049.621212121212
127,NYC-Manhattan Community District 11--East Harlem PUMA,2248,1080,1168,75658.35409252669,50640.648148148146,98791.16438356164,1923,755,1168,82035.35101404056,56113.774834437085,98791.16438356164,0,0,0,#DIV/0!,0.0,0.0,325,325,0,37926.153846153844,37926.153846153844,0.0
128,Westchester County (Southeast) PUMA,871,595,276,229722.96211251436,245670.08403361344,195344.20289855072,470,303,167,361965.3191489362,415903.300330033,264101.7964071856,401,292,109,74725.68578553616,69023.97260273973,90000.0,0,0,0,#DIV/0!,0.0,0.0
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,173,133,40,77572.25433526012,90375.93984962406,35000.0,86,46,40,75116.27906976744,110000.0,35000.0,0,0,0,#DIV/0!,0.0,0.0,87,87,0,80000.0,80000.0,0.0
130,Erie County (Northeast) PUMA,219,219,0,131287.67123287672,131287.67123287672,0.0,78,78,0,224000.0,224000.0,0.0,141,141,0,80000.0,80000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
131,Monroe County (Central)--Greece & Gates Towns PUMA,1366,982,384,59546.559297218155,64690.427698574334,46392.1875,642,494,148,83521.80685358256,89969.63562753037,62000.0,724,488,236,38286.74033149171,39100.40983606558,36604.23728813559,0,0,0,#DIV/0!,0.0,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,6024,3784,2240,52208.421812749,53994.27404862579,49191.607142857145,3324,1487,1837,67470.82821901323,87175.40887693342,51520.522591181274,2532,2129,403,33340.91627172196,32350.02348520432,38575.68238213399,168,168,0,34591.07142857143,34591.07142857143,0.0
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",444,444,0,42083.333333333336,42083.333333333336,0.0,145,145,0,67000.0,67000.0,0.0,299,299,0,30000.0,30000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",5990,3220,2770,167011.31051752923,209411.92546583852,117722.50902527076,5645,3044,2601,164487.11248892825,201241.2614980289,121473.02960399847,209,40,169,84880.38277511962,190000.0,60000.0,136,136,0,398000.0,398000.0,0.0
135,Albany County (East Central)--Albany City PUMA,768,447,321,53708.072916666664,51645.19015659955,56580.685358255454,614,293,321,56759.60912052117,56955.631399317404,56580.685358255454,78,78,0,33300.0,33300.0,0.0,76,76,0,50000.0,50000.0,0.0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",3227,1984,1243,61216.377440347074,63213.53326612903,58028.64038616251,2199,1179,1020,75328.44474761255,84746.0983884648,64442.74509803922,806,690,116,29016.129032258064,27413.043478260868,38551.724137931036,222,115,107,38337.83783783784,57260.86956521739,18000.0
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,731,594,137,55731.87414500684,53594.276094276094,65000.0,401,264,137,56471.3216957606,52045.454545454544,65000.0,55,55,0,24000.0,24000.0,0.0,275,275,0,61000.0,61000.0,0.0
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,744,519,225,59893.81720430108,72853.56454720616,30000.0,169,169,0,198751.47928994082,198751.47928994082,0.0,441,216,225,19714.285714285714,9000.0,30000.0,134,134,0,17000.0,17000.0,0.0
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",1930,1478,452,133164.1450777202,149995.26387009473,78127.87610619469,1621,1169,452,150727.2054287477,178798.11804961506,78127.87610619469,264,264,0,46931.818181818184,46931.818181818184,0.0,45,45,0,6400.0,6400.0,0.0
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",469,343,126,34676.33262260128,29455.39358600583,48888.88888888889,126,0,126,48888.88888888889,0.0,48888.88888888889,343,343,0,29455.39358600583,29455.39358600583,0.0,0,0,0,#DIV/0!,0.0,0.0
141,NYC-Manhattan Community District 8--Upper East Side PUMA,7272,5116,2156,260897.6210121012,324116.47771696636,110884.7866419295,5782,4256,1526,267982.27257004497,311747.1569548872,145922.4115334207,1490,860,630,233405.36912751678,385330.23255813954,26015.873015873014,0,0,0,#DIV/0!,0.0,0.0
142,Orange County (Northeast)--Greater Newburgh City PUMA,1007,611,396,87272.88977159881,115808.18330605565,43244.9494949495,444,164,280,122191.44144144144,237000.0,54946.42857142857,400,284,116,41860.0,52830.98591549296,15000.0,163,163,0,103600.0,103600.0,0.0
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",136,136,0,103029.41176470589,103029.41176470589,0.0,58,58,0,134000.0,134000.0,0.0,78,78,0,80000.0,80000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1332,1182,150,78901.65165165166,82442.47038917089,51000.0,375,315,60,41352.0,43514.28571428572,30000.0,762,672,90,92493.43832020997,96175.59523809524,65000.0,195,195,0,98000.0,98000.0,0.0
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,917,624,293,57808.06979280262,48618.58974358974,77378.83959044369,0,0,0,#DIV/0!,0.0,0.0,917,624,293,57808.06979280262,48618.58974358974,77378.83959044369,0,0,0,#DIV/0!,0.0,0.0
146,Capital Region,5309,3069,2240,#DIV/0!,461530.2995791123,457036.28895093605,3284,1661,1623,#DIV/0!,642818.8596024693,535688.2101813778,1386,928,458,#DIV/0!,214548.8181151,122298.72340425532,639,480,159,#DIV/0!,143775.8620689655,22000.0
147,Central NY,3976,1524,2452,382294.9318226135,313859.21808095044,371249.0061970264,2049,605,1444,480525.37898387294,490043.0557780282,461376.8387151977,1645,751,894,#DIV/0!,203912.88436144125,88801.58503039824,282,168,114,#DIV/0!,80933.33333333334,16000.0
148,Finger Lakes,6804,4122,2682,759429.4649609004,730397.3715538004,497256.24393692566,3073,2031,1042,#DIV/0!,919899.0380201539,359030.64798598946,3133,1568,1565,646607.5252835723,594793.0177835249,370258.59611888404,598,523,75,#DIV/0!,103896.55172413793,20000.0
149,Long Island,33571,20413,13158,2152800.495581563,2274422.888158561,1862405.2697503339,13864,7451,6413,#DIV/0!,3093883.096701755,2294844.2654928635,17127,11331,5796,#DIV/0!,1542393.4719622745,1189869.7568103464,2580,1631,949,#DIV/0!,452890.78312225384,401461.21742414706
150,Mid-Hudson,25351,15627,9724,1627806.4216352797,1776027.5226304526,1243396.130515676,12425,6516,5909,#DIV/0!,2510321.1085560154,1475864.8181001572,10685,7103,3582,1023268.0494093203,978464.8843789273,652413.6229834598,2241,2008,233,#DIV/0!,557002.4763449581,377806.0869565217
151,Mohawk Valley,2778,1474,1304,237428.19404899847,197131.8932245607,249784.83830845772,404,184,220,344967.6293796207,213168.14814814815,277252.5,2000,916,1084,#DIV/0!,142055.0256900559,67865.70644718793,374,374,0,#DIV/0!,65476.92307692308,0.0
152,New York City,184744,106842,77902,4136766.628969151,4385939.7725759335,3349810.007159485,108113,55655,52458,#DIV/0!,4655869.817016461,3460760.2457370763,66825,43931,22894,#DIV/0!,3218769.002375541,1567248.7925870838,9806,7256,2550,#DIV/0!,2323277.795886032,657423.2557595081
153,North Country,1862,971,891,179395.39494991972,240596.45958949998,143732.27424985665,746,342,404,272127.6740494611,283134.09090909094,146199.73576042277,807,478,329,132286.63693827935,136217.3801627977,126162.02686202686,309,151,158,#DIV/0!,5000.0,23200.0
154,Southern Tier,2815,1844,971,429920.75998783106,476569.40508636984,307575.5963169513,1504,1032,472,490269.5328195612,565402.9390349443,388102.0634261183,1269,812,457,#DIV/0!,297263.141149073,113110.0,42,0,42,#DIV/0!,0.0,60000.0
155,Western NY,4660,2740,1920,949009.578372042,1121558.9344674302,400753.410622311,2134,1229,905,1157188.277650667,1278572.9180740165,310597.2243292092,2279,1264,1015,#DIV/0!,336170.6989910721,183638.93642227195,247,247,0,#DIV/0!,147310.0,0.0
