,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
0,Total Geo,6.482162129934572,5.965754131196423,6.91585534815801,20.839945741540813,17.602300436802103,24.12118299155684,53.511741972172445,47.083170416398076,60.791572094730164
1,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",7.73763771457853,9.299461665669751,6.264108352144469,12.91042397194772,15.73816155988858,9.669327251995439,35.0,100.0,29.910141206675224
2,Tompkins County PUMA,8.982683982683982,10.477215644061715,7.747801166123135,20.29325513196481,18.024870216105278,22.436409262005245,54.9343981745579,37.64192139737991,87.5
3,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,4.766605991423194,4.800712231201206,4.738644657795745,19.42628780438243,19.513828433670394,19.336713717966287,30.799373040752354,19.950940310711367,50.0
4,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",6.6663079737436775,7.615734029187204,5.473965287049399,15.538608198284079,11.584908803198136,19.455445544554458,27.021972884525482,7.163053722902922,46.567717996289424
5,Madison & Cortland Counties PUMA,6.4648263579697245,11.04031029228425,3.033451070018699,21.21212121212121,17.99487206320967,24.768625636279502,40.23694602896007,45.241749808135076,33.55532786885246
6,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,10.32913696344608,4.20129270544783,13.327309690535353,39.58462999967242,36.66313184870979,42.1071908191918,64.51658835255589,54.04964075767472,72.60792729108812
7,Dutchess County (Southwest) PUMA,6.338989662570704,7.11424451209742,5.603284421804911,19.638105375199576,15.487227029254225,23.659132864341665,55.31754979331078,69.89090909090909,39.73561430793157
8,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",17.06001348617667,20.201577563540756,15.095890410958903,51.473267326732675,45.13962907695587,55.218048903453486,73.71192482177577,63.6607313804327,81.08411739924168
9,Dutchess County (North & East) PUMA,3.919467880898174,6.309052118256629,2.046504220417264,9.984689742127225,8.6268956157432,11.390857980933756,33.57118586476385,38.35213339872487,22.787610619469024
10,Erie County (Central) PUMA,2.7557166462342093,3.5572169299409135,2.1207489491784486,16.64838622673739,15.071438479678182,18.34646551402218,67.55725190839695,77.1376591873863,56.98996655518395
11,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,4.2000172131852995,6.3204124498758825,2.4600438733939205,9.505907626208378,10.978520286396181,7.972814966384098,42.11905653313366,42.249047013977126,41.93254329990884
12,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",9.869685964537492,8.388003748828492,11.11111111111111,24.304787822093715,17.73483096575267,31.276657902424777,49.29146985273687,43.202883625128734,56.42727821363911
13,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,5.323031999026646,4.747342362021261,5.736077734823947,23.57521820982372,19.653344793009598,29.394261424017003,49.76939203354298,30.967741935483872,65.46153846153845
14,Westchester County (Northeast) PUMA,1.9795362229420534,1.0259680037097147,2.739536172964982,4.873390861507993,4.566027689030884,5.221853305161485,16.60268714011516,20.440881763527056,13.075506445672191
15,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,3.4574076798587616,0.0,6.646554162345621,7.646799672729561,8.424866945985732,6.673278549164069,45.4065469904963,39.721254355400696,54.15549597855228
16,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,11.987735566856117,3.926701570680628,20.520320197044335,22.725273588078547,19.316447970704914,26.254541624980256,75.06088650754992,63.934426229508205,84.00702987697716
17,Nassau County (Central)--Hempstead Town (East Central) PUMA,2.898266530708291,0.5730659025787965,4.428692202640307,9.961719932342206,8.611783696529459,11.621675267963477,11.610486891385769,3.3448673587081887,18.7624750499002
18,Niagara County (North & East) PUMA,5.811545431012167,5.387511359210697,6.233062330623306,16.058234957332534,14.832484007372873,17.298305270663082,26.975863700899193,18.64801864801865,32.669322709163346
19,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",7.379819297882613,7.580532212885154,7.249345624217594,14.89496686874383,15.521593777717133,14.225300765585125,45.703125,36.64566165777993,60.47430830039525
20,"Chenango, Delaware & Broome (East) Counties PUMA",10.964614638875423,5.192962542565267,13.959652481225152,18.441115316948338,11.978695073235686,24.915950691072094,41.57949020185649,29.530054644808747,66.500904159132
21,Oswego County PUMA,7.912482065997131,6.684013660757847,8.882043383391093,20.14015551502352,16.91703258608736,23.621025308241403,48.64644487932159,39.359200470311585,60.21978021978022
22,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",9.85348676350374,13.514936175812606,6.502890173410404,30.264964305326743,35.23162445954293,24.053761779700295,32.83052351375333,29.58139534883721,100.0
23,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,4.214876033057851,3.936803936803937,4.447819483619006,11.132133048519988,7.047244094488189,14.683399885909868,38.03986710963455,31.1178247734139,41.44769459593456
24,Ontario & Yates Counties PUMA,6.013978436365607,5.524097143576192,6.384395813510942,19.722527198323185,17.131397090803656,22.488778826806996,43.68802723101968,46.04626143087682,40.8028956893715
25,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",3.934971365231849,4.303466317854808,3.6071677914824294,34.26482299283284,30.098955470038486,38.90163683646933,54.467871485943775,35.59322033898305,76.0215053763441
26,Erie County (Northwest) PUMA,7.281006958657388,8.68394479973073,6.104787884488759,15.818880223489698,17.19443795279271,14.453849721706865,48.13767090994814,33.497536945812804,61.57323688969258
27,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,9.764187377890861,11.064676616915422,8.67129358642027,24.561981655407262,27.18756887811329,21.95335596189642,54.55383905925755,42.59513984410821,66.65120593692022
28,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",3.863331844573471,5.441849265591139,2.4984384759525295,36.74576714388442,35.13710618436406,38.05236346404454,48.8954830201121,59.225806451612904,38.09844908968307
29,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",3.7780146116182447,3.1212519275801016,4.551724137931035,30.225957864861915,19.146341463414636,43.07946239094554,43.61158432708688,40.1980198019802,46.18834080717489
30,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",16.540948275862068,20.65491183879093,14.261791794585543,52.47004662692557,46.178930951368216,56.95652173913044,82.49429924574636,73.77269670477472,92.005867253392
31,NYC-Queens Community District 1--Astoria & Long Island City PUMA,8.395668192475158,7.73975791433892,9.000214546234714,22.545472325444944,19.27333268044266,25.80802655990626,51.159951159951156,29.48148148148148,61.821493624772316
32,Erie County (West Central)--Buffalo City (West) PUMA,10.087166826220589,6.9104869670640525,13.247562569102422,39.44849155192799,37.990543735224584,40.81602483553847,78.00449269936354,79.39839104582022,76.39951671365284
33,Schenectady County--Schenectady City PUMA,6.275242107091675,11.815503403433912,2.1389563106796117,21.972701281933045,16.35369276933501,27.0849845882871,45.724258289703315,19.612352168199738,83.34122101277805
34,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,6.822373881767038,5.109628217349857,8.42711682743837,34.23359393508647,25.87520992119881,41.31029202668709,50.55639097744361,27.057430432208406,74.81662591687042
35,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",3.8070560095674706,3.4278959810874707,4.083390764989662,26.41562348621982,21.918908069048577,31.059860067374967,49.978392394122736,45.88520055325034,56.79723502304147
36,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,5.793136549076074,4.519313716093166,7.070755623918477,35.64064064064064,27.603074772886092,46.42522269104548,55.216476247745035,49.329446064139944,61.483550589695845
37,Suffolk County (Northwest)--Huntington Town (North) PUMA,1.6952478122670016,2.213818640195383,1.1806098514464425,13.187020500565966,17.981232564037537,8.47055888223553,36.12512613521695,52.07667731629393,28.761061946902654
38,Erie County (Northeast) PUMA,2.0663033605812897,1.6551724137931034,2.417860151642797,7.944933792218397,7.061260728026044,8.803404059571042,5.437553101104503,1.5247776365946633,13.333333333333334
39,Monroe County (North & West) PUMA,3.4409799554565703,3.164469118667592,3.626220362622036,14.531627660201615,5.12381162944948,25.281040798282177,20.0,17.14939024390244,27.01688555347092
40,Oneida County (Central)--Greater Utica & Rome Cities PUMA,8.85291446278784,6.737193763919821,10.804149121906132,22.99143484108445,22.381930184804926,23.586753731343283,71.93627450980392,64.0578477243726,79.21414538310412
41,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",11.331110184799222,10.593434343434344,12.233549582947173,41.43583359269633,30.864908441782795,50.099103350637094,59.32786885245902,63.20474777448071,51.7023346303502
42,Erie County (West Central)--Buffalo City (East) PUMA,10.39784946236559,12.749244712990937,7.704728950403691,37.997467820215235,32.921146953405014,42.51695253290786,53.245560318432325,34.897911288429945,67.36499909698392
43,Suffolk County (Northwest)--Smithtown Town PUMA,5.567549885508669,7.520497596833476,3.8850322737790766,3.569291271266137,5.078125,1.824884792626728,22.08013640238704,9.4151212553495,40.88983050847458
44,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,3.581353477631218,1.0287735090821413,6.004425116350042,8.576256865230249,9.802007808142777,7.32574679943101,12.080536912751679,1.0498687664041995,31.627906976744185
45,NYC-Manhattan Community District 8--Upper East Side PUMA,6.83168201286046,5.815166975881262,7.516652667356865,16.75270283432356,13.304535637149028,19.584885577434804,35.46099290780142,100.0,0.0
46,Suffolk County (Southwest)--Islip Town (South) PUMA,4.30273156705689,3.3322037727324068,5.111550409488845,5.759963283102578,3.436110915120299,8.51081600267268,12.49380267724343,2.950075642965204,30.647482014388487
47,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",3.88768020170391,5.524981583394721,2.4402390438247012,25.861398459982887,33.17986494782075,18.34095568522315,52.52707581227437,46.25151148730351,61.82795698924731
48,Erie County (South) PUMA,3.817372359571848,4.557621865314173,3.2160228898426326,12.901795183278377,9.817852014209054,16.114807669593294,46.97496522948539,35.27367506516073,54.78260869565217
49,Albany County (Outside Albany City) PUMA,4.091578524568215,4.5457074500639845,3.6702457154656205,11.446371377236153,11.477176506812409,11.414638014431846,39.98845931909983,38.29225352112676,40.81545064377682
50,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,4.9352251696483656,6.514192362671023,3.9772023293272207,15.71046200395671,14.632814632814634,16.511156186612578,36.4698031364698,36.915238536359425,35.32219570405728
51,Erie County (North Central) PUMA,4.625466206560006,3.148989503368322,5.809206807762356,13.481759391815176,10.600140266506362,16.280653950953678,24.371712448860315,15.07177033492823,49.89059080962801
52,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",3.5111876075731496,1.1194029850746268,5.173419773095624,11.289537712895378,10.910487898578564,11.678832116788321,55.00000000000001,56.41952983725136,51.821862348178136
53,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",19.889709636790688,17.16201798506325,22.091664103352816,26.940739120927184,20.146392471244337,38.38028169014084,70.02202643171806,60.93023255813953,84.58452722063036
54,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,4.4616890578671855,2.014179825974863,6.386375731772219,29.532125635344713,25.358076970980196,34.112341123411234,70.92050209205021,100.0,0.0
55,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",9.844724449535445,13.969445882962194,5.857321652065081,10.29052734375,10.306291390728477,10.2752880921895,33.56067732831608,14.993954050785973,45.381062355658194
56,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",9.495600662078578,13.078149920255184,6.031528444139822,20.373452992690165,17.01876200325011,23.59534619750284,38.26047769265435,33.94294074615947,45.18779342723005
57,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",3.515798842901647,4.7110055423594615,2.7995255041518385,16.047723974848175,9.944339528873869,23.233091504797564,41.57500398533397,40.88165835738651,42.64825345247766
58,Suffolk County (North Central)--Brookhaven Town (North) PUMA,7.101987333478925,6.614140576404727,7.457166578609706,12.60923845193508,11.565716213936224,13.779080764138453,25.621890547263682,22.76190476190476,44.871794871794876
59,Albany County (East Central)--Albany City PUMA,7.784935878138359,7.0654468684025336,8.322811447811448,27.618043691614265,23.330224549824237,32.021809608016504,84.43719412724306,84.00239664469741,84.9570200573066
60,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,6.791312952450393,6.62619659117441,6.99947018308118,33.221412733607856,25.270128964796097,42.75564224017832,74.1792492034908,74.04123711340206,74.46179822710005
61,Rensselaer County--Troy City PUMA,9.213042869804545,12.038079639676527,6.847788824134385,14.30539524146405,12.210092990774433,16.456030482514052,43.15930837669968,17.451523545706372,67.35092864125122
62,Warren & Washington Counties PUMA,6.603381374722838,6.660899653979238,6.564956079519186,18.670710917262603,18.61781991334563,18.72712298682284,45.756395053362695,44.82848232848233,47.49391727493917
63,Orange County (Northeast)--Greater Newburgh City PUMA,3.243985261180551,0.0,6.184573002754821,15.256924089250465,11.640611379089904,19.091637394466012,49.78861788617886,59.11439114391144,42.44186046511628
64,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",5.501053997081239,0.8656447249774571,9.287082044483725,10.970543806646525,9.468133883539661,12.800111669458403,39.9525584547611,33.4985835694051,45.87394411955815
65,Fulton & Montgomery Counties PUMA,7.517674001792293,9.280915650659367,6.341301460823373,24.86190851949607,16.674011237192904,32.85476152067538,49.24179303449425,43.06016106110848,63.91231028667791
66,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,16.425308581980754,15.995550611790879,16.75871591301346,15.566774852746724,13.442928762970736,17.826572385560105,45.58948261238338,44.83788395904437,46.33220910623946
67,Monroe County (Central)--Rochester City (East) PUMA,13.12397596941562,19.637970953483478,6.0967302452316074,39.61516694963215,32.19178082191781,47.380228687219564,67.40067575439824,65.0103519668737,68.95424836601308
68,Chautauqua County PUMA,10.153072543074762,12.121212121212121,8.65659984379068,32.12924462924463,24.133531788220285,40.42628304134857,80.83200636942675,81.35426889106968,80.02033553634978
69,Nassau County (Northwest)--North Hempstead Town (North) PUMA,3.8907644483069825,2.614869939236704,5.114603798297315,7.914609352309032,11.659703759969616,5.5960498471667055,100.0,100.0,100.0
70,"Clinton, Franklin, Essex & Hamilton Counties PUMA",8.604189237992054,10.342511752854264,7.429263126040247,18.18987645657513,15.406759782492804,21.200123010686553,49.484162895927604,43.30578512396694,61.319261213720324
71,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,7.9815426825466105,6.654315269414853,8.880753138075313,26.457171819564117,20.180305131761443,34.071789119461585,66.84280052840158,66.39892904953146,100.0
72,Monroe County (Central)--Rochester City (West) PUMA,15.317734305076078,21.860591266612424,9.482341557813257,42.88370811667068,36.794441408384735,47.689463955637706,72.73534635879219,53.84326959130109,85.0574712643678
73,Orange County (Southeast) PUMA,4.912510056315366,8.57848905624853,2.177348551360843,15.722527750598871,12.63399177509607,18.81669593408078,50.95325150169757,53.34563913244116,47.833935018050546
74,Rockland County (North)--New City & Congers PUMA,3.8992270254795307,6.0,2.08222103577149,11.294160717554458,9.395672160556117,13.560910307898261,56.49809679173464,52.73972602739726,58.24701195219123
75,Westchester County (Southeast) PUMA,3.715650647176514,3.2435539497454426,4.182571266141476,15.842747401717125,18.71574001566171,13.379217727043812,48.756218905472636,41.27906976744186,54.347826086956516
76,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",17.932617356660316,17.121560890058095,18.462309399384353,27.55638186080349,19.93649732620321,34.69547518396743,60.985312117503064,68.66527632950991,50.07407407407407
