,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,24521.0,12678.0,11843.0,11653.0,5795.0,5858.0,12868.0,6883.0,5985.0,15380.0,7067.0,8313.0,7469.0,3429.0,4040.0,7911.0,3638.0,4273.0,8505.0,5379.0,3126.0,3987.0,2209.0,1778.0,4518.0,3170.0,1348.0,636.0,232.0,404.0,197.0,157.0,40.0,439.0,75.0,364.0
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,28723.0,14013.0,14710.0,24542.0,12082.0,12460.0,4181.0,1931.0,2250.0,22754.0,10821.0,11933.0,19850.0,9161.0,10689.0,2904.0,1660.0,1244.0,5811.0,3048.0,2763.0,4548.0,2777.0,1771.0,1263.0,271.0,992.0,158.0,144.0,14.0,144.0,144.0,0.0,14.0,0.0,14.0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,24758.0,13392.0,11366.0,21725.0,11809.0,9916.0,3033.0,1583.0,1450.0,10034.0,5254.0,4780.0,8955.0,4694.0,4261.0,1079.0,560.0,519.0,14162.0,7953.0,6209.0,12208.0,6930.0,5278.0,1954.0,1023.0,931.0,562.0,185.0,377.0,562.0,185.0,377.0,0.0,0.0,0.0
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",58321.0,34658.0,23663.0,15219.0,8019.0,7200.0,43102.0,26639.0,16463.0,52438.0,31031.0,21407.0,13582.0,7326.0,6256.0,38856.0,23705.0,15151.0,5550.0,3431.0,2119.0,1500.0,693.0,807.0,4050.0,2738.0,1312.0,333.0,196.0,137.0,137.0,0.0,137.0,196.0,196.0,0.0
54,Columbia & Greene Counties PUMA,47662.0,23732.0,23930.0,36702.0,18313.0,18389.0,10960.0,5419.0,5541.0,14608.0,6185.0,8423.0,12838.0,5632.0,7206.0,1770.0,553.0,1217.0,30537.0,15951.0,14586.0,22534.0,11811.0,10723.0,8003.0,4140.0,3863.0,2517.0,1596.0,921.0,1330.0,870.0,460.0,1187.0,726.0,461.0
55,Rensselaer County--Troy City PUMA,72023.0,35414.0,36609.0,52569.0,25519.0,27050.0,19454.0,9895.0,9559.0,22704.0,9843.0,12861.0,18114.0,7470.0,10644.0,4590.0,2373.0,2217.0,45638.0,22554.0,23084.0,32449.0,16328.0,16121.0,13189.0,6226.0,6963.0,3681.0,3017.0,664.0,2006.0,1721.0,285.0,1675.0,1296.0,379.0
56,Erie County (West Central)--Buffalo City (West) PUMA,32646.0,16333.0,16313.0,16165.0,7634.0,8531.0,16481.0,8699.0,7782.0,16262.0,8136.0,8126.0,9014.0,4329.0,4685.0,7248.0,3807.0,3441.0,14399.0,6799.0,7600.0,6475.0,3058.0,3417.0,7924.0,3741.0,4183.0,1985.0,1398.0,587.0,676.0,247.0,429.0,1309.0,1151.0,158.0
57,Erie County (South) PUMA,85684.0,43020.0,42664.0,71979.0,35773.0,36206.0,13705.0,7247.0,6458.0,29798.0,13240.0,16558.0,26883.0,11970.0,14913.0,2915.0,1270.0,1645.0,52476.0,27711.0,24765.0,42427.0,22088.0,20339.0,10049.0,5623.0,4426.0,3410.0,2069.0,1341.0,2669.0,1715.0,954.0,741.0,354.0,387.0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,57044.0,27752.0,29292.0,38290.0,18221.0,20069.0,18754.0,9531.0,9223.0,17519.0,8430.0,9089.0,13579.0,6248.0,7331.0,3940.0,2182.0,1758.0,35751.0,17468.0,18283.0,23341.0,11247.0,12094.0,12410.0,6221.0,6189.0,3774.0,1854.0,1920.0,1370.0,726.0,644.0,2404.0,1128.0,1276.0
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",28149.0,12989.0,15160.0,6085.0,3526.0,2559.0,22064.0,9463.0,12601.0,22719.0,10253.0,12466.0,5531.0,3284.0,2247.0,17188.0,6969.0,10219.0,4881.0,2344.0,2537.0,554.0,242.0,312.0,4327.0,2102.0,2225.0,549.0,392.0,157.0,0.0,0.0,0.0,549.0,392.0,157.0
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,8130.0,3784.0,4346.0,4106.0,1932.0,2174.0,4024.0,1852.0,2172.0,2845.0,1081.0,1764.0,1966.0,691.0,1275.0,879.0,390.0,489.0,3571.0,1692.0,1879.0,1596.0,697.0,899.0,1975.0,995.0,980.0,1714.0,1011.0,703.0,544.0,544.0,0.0,1170.0,467.0,703.0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,10888.0,5461.0,5427.0,1754.0,904.0,850.0,9134.0,4557.0,4577.0,9629.0,4697.0,4932.0,1754.0,904.0,850.0,7875.0,3793.0,4082.0,875.0,504.0,371.0,0.0,0.0,0.0,875.0,504.0,371.0,384.0,260.0,124.0,0.0,0.0,0.0,384.0,260.0,124.0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,26629.0,12867.0,13762.0,22305.0,10948.0,11357.0,4324.0,1919.0,2405.0,16064.0,7439.0,8625.0,14051.0,6850.0,7201.0,2013.0,589.0,1424.0,10192.0,5319.0,4873.0,8012.0,3989.0,4023.0,2180.0,1330.0,850.0,373.0,109.0,264.0,242.0,109.0,133.0,131.0,0.0,131.0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,1329.0,706.0,623.0,485.0,392.0,93.0,844.0,314.0,530.0,255.0,81.0,174.0,134.0,81.0,53.0,121.0,0.0,121.0,905.0,516.0,389.0,351.0,311.0,40.0,554.0,205.0,349.0,169.0,109.0,60.0,0.0,0.0,0.0,169.0,109.0,60.0
64,Albany County (East Central)--Albany City PUMA,25718.0,13009.0,12709.0,12922.0,6764.0,6158.0,12796.0,6245.0,6551.0,13399.0,6550.0,6849.0,6659.0,3399.0,3260.0,6740.0,3151.0,3589.0,11071.0,5526.0,5545.0,5993.0,3155.0,2838.0,5078.0,2371.0,2707.0,1248.0,933.0,315.0,270.0,210.0,60.0,978.0,723.0,255.0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,22841.0,11746.0,11095.0,18426.0,9181.0,9245.0,4415.0,2565.0,1850.0,11758.0,6213.0,5545.0,10491.0,5444.0,5047.0,1267.0,769.0,498.0,10536.0,5322.0,5214.0,7619.0,3640.0,3979.0,2917.0,1682.0,1235.0,547.0,211.0,336.0,316.0,97.0,219.0,231.0,114.0,117.0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,45047.0,21870.0,23177.0,34122.0,16102.0,18020.0,10925.0,5768.0,5157.0,13309.0,5208.0,8101.0,11132.0,4198.0,6934.0,2177.0,1010.0,1167.0,30026.0,15282.0,14744.0,22187.0,11231.0,10956.0,7839.0,4051.0,3788.0,1712.0,1380.0,332.0,803.0,673.0,130.0,909.0,707.0,202.0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",696.0,294.0,402.0,91.0,91.0,0.0,605.0,203.0,402.0,339.0,91.0,248.0,91.0,91.0,0.0,248.0,0.0,248.0,182.0,102.0,80.0,0.0,0.0,0.0,182.0,102.0,80.0,175.0,101.0,74.0,0.0,0.0,0.0,175.0,101.0,74.0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",81.0,81.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",11483.0,5299.0,6184.0,4952.0,1876.0,3076.0,6531.0,3423.0,3108.0,8050.0,4015.0,4035.0,3843.0,1438.0,2405.0,4207.0,2577.0,1630.0,3208.0,1284.0,1924.0,1048.0,438.0,610.0,2160.0,846.0,1314.0,225.0,0.0,225.0,61.0,0.0,61.0,164.0,0.0,164.0
70,Erie County (Northeast) PUMA,52985.0,26442.0,26543.0,47048.0,23241.0,23807.0,5937.0,3201.0,2736.0,22992.0,10319.0,12673.0,21343.0,9533.0,11810.0,1649.0,786.0,863.0,28495.0,14875.0,13620.0,24372.0,12625.0,11747.0,4123.0,2250.0,1873.0,1498.0,1248.0,250.0,1333.0,1083.0,250.0,165.0,165.0,0.0
71,NYC-Manhattan Community District 11--East Harlem PUMA,8506.0,4468.0,4038.0,942.0,551.0,391.0,7564.0,3917.0,3647.0,6828.0,3756.0,3072.0,840.0,449.0,391.0,5988.0,3307.0,2681.0,1678.0,712.0,966.0,102.0,102.0,0.0,1576.0,610.0,966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Orange County (Southeast) PUMA,40746.0,20976.0,19770.0,30788.0,15408.0,15380.0,9958.0,5568.0,4390.0,15746.0,7521.0,8225.0,12282.0,5880.0,6402.0,3464.0,1641.0,1823.0,22297.0,12171.0,10126.0,17547.0,9015.0,8532.0,4750.0,3156.0,1594.0,2703.0,1284.0,1419.0,959.0,513.0,446.0,1744.0,771.0,973.0
73,Westchester County (Southeast) PUMA,30321.0,15071.0,15250.0,23084.0,11186.0,11898.0,7237.0,3885.0,3352.0,21534.0,10242.0,11292.0,16826.0,7728.0,9098.0,4708.0,2514.0,2194.0,8036.0,4078.0,3958.0,6176.0,3376.0,2800.0,1860.0,702.0,1158.0,751.0,751.0,0.0,82.0,82.0,0.0,669.0,669.0,0.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,38714.0,20976.0,17738.0,7987.0,4109.0,3878.0,30727.0,16867.0,13860.0,27576.0,15238.0,12338.0,3265.0,1961.0,1304.0,24311.0,13277.0,11034.0,10426.0,5332.0,5094.0,4615.0,2041.0,2574.0,5811.0,3291.0,2520.0,712.0,406.0,306.0,107.0,107.0,0.0,605.0,299.0,306.0
75,Livingston & Wyoming Counties PUMA,47199.0,23365.0,23834.0,35614.0,17756.0,17858.0,11585.0,5609.0,5976.0,9678.0,3873.0,5805.0,8764.0,3507.0,5257.0,914.0,366.0,548.0,33553.0,17318.0,16235.0,25018.0,12994.0,12024.0,8535.0,4324.0,4211.0,3968.0,2174.0,1794.0,1832.0,1255.0,577.0,2136.0,919.0,1217.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,51230.0,25332.0,25898.0,45419.0,22364.0,23055.0,5811.0,2968.0,2843.0,15181.0,6131.0,9050.0,14094.0,5486.0,8608.0,1087.0,645.0,442.0,34630.0,18359.0,16271.0,30123.0,16129.0,13994.0,4507.0,2230.0,2277.0,1419.0,842.0,577.0,1202.0,749.0,453.0,217.0,93.0,124.0
77,Westchester County (Southwest)--Yonkers City PUMA,31578.0,14794.0,16784.0,22391.0,10356.0,12035.0,9187.0,4438.0,4749.0,15294.0,5943.0,9351.0,11694.0,4854.0,6840.0,3600.0,1089.0,2511.0,15291.0,8283.0,7008.0,10543.0,5502.0,5041.0,4748.0,2781.0,1967.0,993.0,568.0,425.0,154.0,0.0,154.0,839.0,568.0,271.0
78,Erie County (North Central) PUMA,45045.0,21215.0,23830.0,37398.0,17476.0,19922.0,7647.0,3739.0,3908.0,28588.0,13619.0,14969.0,23596.0,11265.0,12331.0,4992.0,2354.0,2638.0,16083.0,7528.0,8555.0,13428.0,6143.0,7285.0,2655.0,1385.0,1270.0,374.0,68.0,306.0,374.0,68.0,306.0,0.0,0.0,0.0
79,Saratoga County (South & Central) PUMA,51217.0,25186.0,26031.0,36336.0,16911.0,19425.0,14881.0,8275.0,6606.0,23894.0,10762.0,13132.0,19111.0,8477.0,10634.0,4783.0,2285.0,2498.0,25162.0,13411.0,11751.0,15539.0,7634.0,7905.0,9623.0,5777.0,3846.0,2161.0,1013.0,1148.0,1686.0,800.0,886.0,475.0,213.0,262.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,47323.0,22118.0,25205.0,39184.0,18484.0,20700.0,8139.0,3634.0,4505.0,14600.0,5521.0,9079.0,12736.0,4805.0,7931.0,1864.0,716.0,1148.0,29740.0,14861.0,14879.0,24446.0,12468.0,11978.0,5294.0,2393.0,2901.0,2983.0,1736.0,1247.0,2002.0,1211.0,791.0,981.0,525.0,456.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",63346.0,29039.0,34307.0,55520.0,25168.0,30352.0,7826.0,3871.0,3955.0,22065.0,10386.0,11679.0,19113.0,8792.0,10321.0,2952.0,1594.0,1358.0,40096.0,17906.0,22190.0,35522.0,15798.0,19724.0,4574.0,2108.0,2466.0,1185.0,747.0,438.0,885.0,578.0,307.0,300.0,169.0,131.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,56741.0,28584.0,28157.0,46200.0,23850.0,22350.0,10541.0,4734.0,5807.0,13305.0,5608.0,7697.0,11891.0,4712.0,7179.0,1414.0,896.0,518.0,38557.0,20125.0,18432.0,31189.0,16919.0,14270.0,7368.0,3206.0,4162.0,4879.0,2851.0,2028.0,3120.0,2219.0,901.0,1759.0,632.0,1127.0
83,Niagara County (North & East) PUMA,52296.0,25571.0,26725.0,41949.0,20345.0,21604.0,10347.0,5226.0,5121.0,13771.0,5689.0,8082.0,13127.0,5305.0,7822.0,644.0,384.0,260.0,35081.0,18295.0,16786.0,27014.0,14141.0,12873.0,8067.0,4154.0,3913.0,3444.0,1587.0,1857.0,1808.0,899.0,909.0,1636.0,688.0,948.0
84,Monroe County (Central)--Rochester City (East) PUMA,26544.0,14157.0,12387.0,12699.0,6277.0,6422.0,13845.0,7880.0,5965.0,11034.0,5220.0,5814.0,6739.0,2934.0,3805.0,4295.0,2286.0,2009.0,14023.0,7834.0,6189.0,5960.0,3343.0,2617.0,8063.0,4491.0,3572.0,1487.0,1103.0,384.0,0.0,0.0,0.0,1487.0,1103.0,384.0
85,Warren & Washington Counties PUMA,61235.0,30462.0,30773.0,46398.0,23460.0,22938.0,14837.0,7002.0,7835.0,14465.0,4889.0,9576.0,11957.0,4261.0,7696.0,2508.0,628.0,1880.0,41401.0,21639.0,19762.0,30265.0,16094.0,14171.0,11136.0,5545.0,5591.0,5369.0,3934.0,1435.0,4176.0,3105.0,1071.0,1193.0,829.0,364.0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,34065.0,16451.0,17614.0,28067.0,13420.0,14647.0,5998.0,3031.0,2967.0,21652.0,9870.0,11782.0,17969.0,8336.0,9633.0,3683.0,1534.0,2149.0,11854.0,6317.0,5537.0,9648.0,4929.0,4719.0,2206.0,1388.0,818.0,559.0,264.0,295.0,450.0,155.0,295.0,109.0,109.0,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,17755.0,8665.0,9090.0,2513.0,1297.0,1216.0,15242.0,7368.0,7874.0,14953.0,6805.0,8148.0,2030.0,1002.0,1028.0,12923.0,5803.0,7120.0,2569.0,1702.0,867.0,400.0,212.0,188.0,2169.0,1490.0,679.0,233.0,158.0,75.0,83.0,83.0,0.0,150.0,75.0,75.0
88,Onondaga County (Central)--Syracuse City PUMA,35381.0,17645.0,17736.0,17546.0,9118.0,8428.0,17835.0,8527.0,9308.0,15215.0,7427.0,7788.0,8619.0,4251.0,4368.0,6596.0,3176.0,3420.0,16565.0,8377.0,8188.0,8532.0,4658.0,3874.0,8033.0,3719.0,4314.0,3601.0,1841.0,1760.0,395.0,209.0,186.0,3206.0,1632.0,1574.0
89,Westchester County (Central)--White Plains City PUMA,42716.0,20241.0,22475.0,33373.0,15496.0,17877.0,9343.0,4745.0,4598.0,34419.0,16107.0,18312.0,28028.0,12806.0,15222.0,6391.0,3301.0,3090.0,8038.0,3980.0,4058.0,5164.0,2614.0,2550.0,2874.0,1366.0,1508.0,259.0,154.0,105.0,181.0,76.0,105.0,78.0,78.0,0.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,17024.0,9026.0,7998.0,3703.0,2120.0,1583.0,13321.0,6906.0,6415.0,8857.0,4969.0,3888.0,1941.0,1052.0,889.0,6916.0,3917.0,2999.0,7124.0,3637.0,3487.0,1320.0,860.0,460.0,5804.0,2777.0,3027.0,1043.0,420.0,623.0,442.0,208.0,234.0,601.0,212.0,389.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",1479.0,771.0,708.0,266.0,175.0,91.0,1213.0,596.0,617.0,308.0,139.0,169.0,155.0,64.0,91.0,153.0,75.0,78.0,577.0,130.0,447.0,0.0,0.0,0.0,577.0,130.0,447.0,594.0,502.0,92.0,111.0,111.0,0.0,483.0,391.0,92.0
92,Cattaraugus & Allegany Counties PUMA,56692.0,28240.0,28452.0,43274.0,21822.0,21452.0,13418.0,6418.0,7000.0,10575.0,4596.0,5979.0,8614.0,3755.0,4859.0,1961.0,841.0,1120.0,40254.0,20806.0,19448.0,30474.0,15859.0,14615.0,9780.0,4947.0,4833.0,5863.0,2838.0,3025.0,4186.0,2208.0,1978.0,1677.0,630.0,1047.0
93,Oswego County PUMA,59448.0,29915.0,29533.0,47434.0,23981.0,23453.0,12014.0,5934.0,6080.0,8712.0,4094.0,4618.0,7764.0,3736.0,4028.0,948.0,358.0,590.0,43927.0,21792.0,22135.0,35328.0,17131.0,18197.0,8599.0,4661.0,3938.0,6809.0,4029.0,2780.0,4342.0,3114.0,1228.0,2467.0,915.0,1552.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",31013.0,15224.0,15789.0,16364.0,7907.0,8457.0,14649.0,7317.0,7332.0,10577.0,4496.0,6081.0,5488.0,2400.0,3088.0,5089.0,2096.0,2993.0,18859.0,10076.0,8783.0,10284.0,5461.0,4823.0,8575.0,4615.0,3960.0,1577.0,652.0,925.0,592.0,46.0,546.0,985.0,606.0,379.0
95,Monroe County (East) PUMA,55544.0,26761.0,28783.0,49412.0,23579.0,25833.0,6132.0,3182.0,2950.0,26910.0,12524.0,14386.0,24866.0,11669.0,13197.0,2044.0,855.0,1189.0,26753.0,13179.0,13574.0,22989.0,11081.0,11908.0,3764.0,2098.0,1666.0,1881.0,1058.0,823.0,1557.0,829.0,728.0,324.0,229.0,95.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,34271.0,16858.0,17413.0,25749.0,12981.0,12768.0,8522.0,3877.0,4645.0,22558.0,10337.0,12221.0,17437.0,8030.0,9407.0,5121.0,2307.0,2814.0,10680.0,5713.0,4967.0,7570.0,4209.0,3361.0,3110.0,1504.0,1606.0,1033.0,808.0,225.0,742.0,742.0,0.0,291.0,66.0,225.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",13947.0,7529.0,6418.0,11082.0,6066.0,5016.0,2865.0,1463.0,1402.0,8025.0,4516.0,3509.0,6896.0,3876.0,3020.0,1129.0,640.0,489.0,5347.0,2672.0,2675.0,3611.0,1849.0,1762.0,1736.0,823.0,913.0,575.0,341.0,234.0,575.0,341.0,234.0,0.0,0.0,0.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",32541.0,16803.0,15738.0,12918.0,6845.0,6073.0,19623.0,9958.0,9665.0,8548.0,4913.0,3635.0,4068.0,2330.0,1738.0,4480.0,2583.0,1897.0,18835.0,8650.0,10185.0,7316.0,3493.0,3823.0,11519.0,5157.0,6362.0,5158.0,3240.0,1918.0,1534.0,1022.0,512.0,3624.0,2218.0,1406.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",15064.0,7933.0,7131.0,10281.0,5447.0,4834.0,4783.0,2486.0,2297.0,5660.0,2486.0,3174.0,4099.0,2125.0,1974.0,1561.0,361.0,1200.0,8163.0,4883.0,3280.0,5186.0,2758.0,2428.0,2977.0,2125.0,852.0,1241.0,564.0,677.0,996.0,564.0,432.0,245.0,0.0,245.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",18982.0,9425.0,9557.0,13897.0,7511.0,6386.0,5085.0,1914.0,3171.0,10504.0,5057.0,5447.0,7728.0,4015.0,3713.0,2776.0,1042.0,1734.0,8131.0,4021.0,4110.0,5919.0,3246.0,2673.0,2212.0,775.0,1437.0,347.0,347.0,0.0,250.0,250.0,0.0,97.0,97.0,0.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",52401.0,25304.0,27097.0,14140.0,6348.0,7792.0,38261.0,18956.0,19305.0,49257.0,23071.0,26186.0,13461.0,6348.0,7113.0,35796.0,16723.0,19073.0,3144.0,2233.0,911.0,679.0,0.0,679.0,2465.0,2233.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Chautauqua County PUMA,58020.0,28561.0,29459.0,43299.0,21827.0,21472.0,14721.0,6734.0,7987.0,13067.0,5709.0,7358.0,11104.0,5076.0,6028.0,1963.0,633.0,1330.0,39441.0,19547.0,19894.0,29177.0,15038.0,14139.0,10264.0,4509.0,5755.0,5512.0,3305.0,2207.0,3018.0,1713.0,1305.0,2494.0,1592.0,902.0
