,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",57469,27747,29722,45497,22877,22620,11972,4870,7102,19482,8746,10736,18308,8394,9914,1174,352,822,31716,16085,15631,25008,13081,11927,6708,3004,3704,6271,2916,3355,2181,1402,779,4090,1514,2576
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",29633,15121,14512,24063,12741,11322,5570,2380,3190,12783,5478,7305,11558,5092,6466,1225,386,839,14354,8047,6307,10957,6650,4307,3397,1397,2000,2496,1596,900,1548,999,549,948,597,351
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",35310,16782,18528,28281,13764,14517,7029,3018,4011,16454,6280,10174,15962,6130,9832,492,150,342,15237,8659,6578,9313,6111,3202,5924,2548,3376,3619,1843,1776,3006,1523,1483,613,320,293
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,45381,20841,24540,31473,14732,16741,13908,6109,7799,10725,3973,6752,9958,3579,6379,767,394,373,29212,14201,15011,19314,9987,9327,9898,4214,5684,5444,2667,2777,2201,1166,1035,3243,1501,1742
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,76344,36605,39739,67284,32668,34616,9060,3937,5123,32852,14826,18026,31896,14411,17485,956,415,541,38868,18993,19875,32985,16840,16145,5883,2153,3730,4624,2786,1838,2403,1417,986,2221,1369,852
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",62886,33301,29585,57969,30362,27607,4917,2939,1978,56895,28728,28167,53661,27206,26455,3234,1522,1712,4797,3421,1376,3792,2640,1152,1005,781,224,1194,1152,42,516,516,0,678,636,42
83,"Chenango, Delaware & Broome (East) Counties PUMA",50843,26104,24739,40223,21091,19132,10620,5013,5607,9570,4539,5031,8711,4274,4437,859,265,594,35949,18229,17720,28489,14816,13673,7460,3413,4047,5324,3336,1988,3023,2001,1022,2301,1335,966
84,Orange County (Northwest) PUMA,56147,27693,28454,47708,23435,24273,8439,4258,4181,12794,5155,7639,12159,4707,7452,635,448,187,39262,20034,19228,33063,17489,15574,6199,2545,3654,4091,2504,1587,2486,1239,1247,1605,1265,340
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,29318,15005,14313,24943,12833,12110,4375,2172,2203,17056,7341,9715,16013,6845,9168,1043,496,547,9967,6514,3453,7881,5465,2416,2086,1049,1037,2295,1150,1145,1049,523,526,1246,627,619
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,39805,19516,20289,37078,18454,18624,2727,1062,1665,25916,13168,12748,24982,12565,12417,934,603,331,12263,5674,6589,11287,5373,5914,976,301,675,1626,674,952,809,516,293,817,158,659
87,Dutchess County (North & East) PUMA,55338,27675,27663,48362,24602,23760,6976,3073,3903,23975,10579,13396,22973,10404,12569,1002,175,827,28198,15274,12924,23822,13205,10617,4376,2069,2307,3165,1822,1343,1567,993,574,1598,829,769
88,Putnam County PUMA,44752,22734,22018,41883,21660,20223,2869,1074,1795,19028,8807,10221,18481,8614,9867,547,193,354,24323,13455,10868,22125,12574,9551,2198,881,1317,1401,472,929,1277,472,805,124,0,124
89,Albany County (Outside Albany City) PUMA,87277,41882,45395,79707,38592,41115,7570,3290,4280,36757,15283,21474,35954,14827,21127,803,456,347,46678,24313,22365,41458,22108,19350,5220,2205,3015,3842,2286,1556,2295,1657,638,1547,629,918
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",46463,21900,24563,39053,19586,19467,7410,2314,5096,14439,5374,9065,12701,4739,7962,1738,635,1103,28680,14868,13812,24343,13689,10654,4337,1179,3158,3344,1658,1686,2009,1158,851,1335,500,835
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,18503,10221,8282,14645,8081,6564,3858,2140,1718,6334,2931,3403,5312,2588,2724,1022,343,679,10516,6694,3822,8329,4973,3356,2187,1721,466,1653,596,1057,1004,520,484,649,76,573
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",32470,16758,15712,21301,11228,10073,11169,5530,5639,10305,4671,5634,9332,4327,5005,973,344,629,19756,10578,9178,11028,6310,4718,8728,4268,4460,2409,1509,900,941,591,350,1468,918,550
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,52716,25723,26993,49475,24215,25260,3241,1508,1733,25703,11498,14205,24369,11183,13186,1334,315,1019,25106,13011,12095,23596,12145,11451,1510,866,644,1907,1214,693,1510,887,623,397,327,70
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,40710,19364,21346,39667,18873,20794,1043,491,552,23706,11221,12485,23536,11116,12420,170,105,65,15963,7452,8511,15152,7128,8024,811,324,487,1041,691,350,979,629,350,62,62,0
95,Oswego County PUMA,59411,30274,29137,45968,25124,20844,13443,5150,8293,12239,5852,6387,11281,5725,5556,958,127,831,40783,20722,20061,31239,16927,14312,9544,3795,5749,6389,3700,2689,3448,2472,976,2941,1228,1713
96,Rensselaer County--Troy City PUMA,79846,38996,40850,67871,33874,33997,11975,5122,6853,24683,11375,13308,23761,11083,12678,922,292,630,47704,23339,24365,39574,19997,19577,8130,3342,4788,7459,4282,3177,4536,2794,1742,2923,1488,1435
97,Saratoga County (Outer) PUMA,62338,32166,30172,55599,29016,26583,6739,3150,3589,21651,10226,11425,21025,10087,10938,626,139,487,37614,19618,17996,32156,17084,15072,5458,2534,2924,3073,2322,751,2418,1845,573,655,477,178
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,55500,27894,27606,46530,24399,22131,8970,3495,5475,12807,5177,7630,12175,5011,7164,632,166,466,38351,20335,18016,31851,17904,13947,6500,2431,4069,4342,2382,1960,2504,1484,1020,1838,898,940
99,Monroe County (East) PUMA,67175,33383,33792,61948,30509,31439,5227,2874,2353,35500,16258,19242,35118,16034,19084,382,224,158,29884,15788,14096,26179,13920,12259,3705,1868,1837,1791,1337,454,651,555,96,1140,782,358
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",43518,22118,21400,37796,19274,18522,5722,2844,2878,15289,6367,8922,14606,6240,8366,683,127,556,24602,13610,10992,20702,11626,9076,3900,1984,1916,3627,2141,1486,2488,1408,1080,1139,733,406
101,Erie County (South) PUMA,86120,41951,44169,73549,36817,36732,12571,5134,7437,32341,14169,18172,31104,13884,17220,1237,285,952,50579,25174,25405,40056,20957,19099,10523,4217,6306,3200,2608,592,2389,1976,413,811,632,179
102,Monroe County (Central)--Greece & Gates Towns PUMA,57288,26276,31012,48897,23478,25419,8391,2798,5593,19718,9228,10490,18655,8659,9996,1063,569,494,34956,15987,18969,28720,14031,14689,6236,1956,4280,2614,1061,1553,1522,788,734,1092,273,819
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,76378,36768,39610,68322,33626,34696,8056,3142,4914,64165,29840,34325,59444,27755,31689,4721,2085,2636,9975,5754,4221,6860,4917,1943,3115,837,2278,2238,1174,1064,2018,954,1064,220,220,0
104,NYC-Manhattan Community District 11--East Harlem PUMA,47672,22388,25284,28423,13462,14961,19249,8926,10323,18188,7472,10716,14983,6491,8492,3205,981,2224,20597,9100,11497,10442,4447,5995,10155,4653,5502,8887,5816,3071,2998,2524,474,5889,3292,2597
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",39830,19920,19910,35090,17804,17286,4740,2116,2624,16659,8070,8589,15789,7523,8266,870,547,323,19353,10385,8968,17245,9260,7985,2108,1125,983,3818,1465,2353,2056,1021,1035,1762,444,1318
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,72150,39302,32848,57874,32266,25608,14276,7036,7240,46996,25417,21579,44006,23795,20211,2990,1622,1368,18184,10306,7878,11542,6995,4547,6642,3311,3331,6970,3579,3391,2326,1476,850,4644,2103,2541
107,Onondaga County (North) PUMA,61625,30145,31480,54920,27019,27901,6705,3126,3579,25773,11484,14289,24669,11045,13624,1104,439,665,32857,17211,15646,28591,15103,13488,4266,2108,2158,2995,1450,1545,1660,871,789,1335,579,756
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,39939,21093,18846,31935,15901,16034,8004,5192,2812,18986,8512,10474,17574,7457,10117,1412,1055,357,17541,10021,7520,12448,6908,5540,5093,3113,1980,3412,2560,852,1913,1536,377,1499,1024,475
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",41898,21511,20387,37124,18729,18395,4774,2782,1992,23177,10820,12357,21956,10249,11707,1221,571,650,16987,9991,6996,13929,8058,5871,3058,1933,1125,1734,700,1034,1239,422,817,495,278,217
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,18565,8552,10013,9676,4804,4872,8889,3748,5141,5169,2902,2267,3361,1821,1540,1808,1081,727,8267,3105,5162,4997,2129,2868,3270,976,2294,5129,2545,2584,1318,854,464,3811,1691,2120
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",28838,15707,13131,18872,11123,7749,9966,4584,5382,5903,1873,4030,5496,1804,3692,407,69,338,16781,9819,6962,11363,7546,3817,5418,2273,3145,6154,4015,2139,2013,1773,240,4141,2242,1899
112,Erie County (Northeast) PUMA,57685,29707,27978,54617,28518,26099,3068,1189,1879,25240,11682,13558,24692,11353,13339,548,329,219,31228,16871,14357,29104,16344,12760,2124,527,1597,1217,1154,63,821,821,0,396,333,63
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,55016,23656,31360,44262,18784,25478,10754,4872,5882,31674,12681,18993,28867,11454,17413,2807,1227,1580,19656,9368,10288,12984,6317,6667,6672,3051,3621,3686,1607,2079,2411,1013,1398,1275,594,681
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,24885,13164,11721,21860,11416,10444,3025,1748,1277,9815,4563,5252,9167,4038,5129,648,525,123,13656,7516,6140,11711,6626,5085,1945,890,1055,1414,1085,329,982,752,230,432,333,99
115,Fulton & Montgomery Counties PUMA,51666,25600,26066,40587,20676,19911,11079,4924,6155,9382,4030,5352,8937,3978,4959,445,52,393,36690,18768,17922,28278,15019,13259,8412,3749,4663,5594,2802,2792,3372,1679,1693,2222,1123,1099
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,52969,25067,27902,44531,21513,23018,8438,3554,4884,12498,5338,7160,11794,5127,6667,704,211,493,36537,16920,19617,30299,14619,15680,6238,2301,3937,3934,2809,1125,2438,1767,671,1496,1042,454
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",48610,25041,23569,37004,19332,17672,11606,5709,5897,9203,3657,5546,8547,3597,4950,656,60,596,35479,19223,16256,26568,14702,11866,8911,4521,4390,3928,2161,1767,1889,1033,856,2039,1128,911
118,NYC-Brooklyn Community District 4--Bushwick PUMA,47932,25048,22884,37105,20884,16221,10827,4164,6663,23674,11183,12491,20968,10248,10720,2706,935,1771,18497,10981,7516,13236,8844,4392,5261,2137,3124,5761,2884,2877,2901,1792,1109,2860,1092,1768
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",71148,38499,32649,62899,34334,28565,8249,4165,4084,56655,30333,26322,53765,28804,24961,2890,1529,1361,13423,7732,5691,9134,5530,3604,4289,2202,2087,1070,434,636,0,0,0,1070,434,636
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",57741,25888,31853,51503,22807,28696,6238,3081,3157,45767,18656,27111,43150,17642,25508,2617,1014,1603,10216,6683,3533,7455,4890,2565,2761,1793,968,1758,549,1209,898,275,623,860,274,586
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,62159,28383,33776,43909,21377,22532,18250,7006,11244,28031,12113,15918,26024,11649,14375,2007,464,1543,28757,14033,14724,16362,8843,7519,12395,5190,7205,5371,2237,3134,1523,885,638,3848,1352,2496
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,29878,15519,14359,25602,14075,11527,4276,1444,2832,10143,4445,5698,9277,3953,5324,866,492,374,16732,9552,7180,14579,8762,5817,2153,790,1363,3003,1522,1481,1746,1360,386,1257,162,1095
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,44539,21454,23085,41324,20524,20800,3215,930,2285,26579,12237,14342,25591,12159,13432,988,78,910,16381,7900,8481,14299,7193,7106,2082,707,1375,1579,1317,262,1434,1172,262,145,145,0
124,Orange County (Southeast) PUMA,50530,26148,24382,42481,22553,19928,8049,3595,4454,20534,9142,11392,18821,8475,10346,1713,667,1046,26220,14222,11998,20827,11966,8861,5393,2256,3137,3776,2784,992,2833,2112,721,943,672,271
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,37092,18095,18997,36453,17944,18509,639,151,488,22547,10614,11933,22547,10614,11933,0,0,0,13858,7118,6740,13323,6967,6356,535,151,384,687,363,324,583,363,220,104,0,104
126,Suffolk County (Northwest)--Smithtown Town PUMA,53307,26508,26799,50924,25953,24971,2383,555,1828,31370,14682,16688,30562,14609,15953,808,73,735,20983,11324,9659,19611,10966,8645,1372,358,1014,954,502,452,751,378,373,203,124,79
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",29897,14545,15352,26035,12786,13249,3862,1759,2103,11950,3827,8123,11305,3455,7850,645,372,273,15278,9479,5799,13200,8642,4558,2078,837,1241,2669,1239,1430,1530,689,841,1139,550,589
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",51754,24520,27234,37308,18864,18444,14446,5656,8790,11327,4574,6753,10256,4321,5935,1071,253,818,32478,16718,15760,24265,12641,11624,8213,4077,4136,7949,3228,4721,2787,1902,885,5162,1326,3836
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,28168,14912,13256,24239,12830,11409,3929,2082,1847,10502,4784,5718,9853,4641,5212,649,143,506,15700,9115,6585,13151,7568,5583,2549,1547,1002,1966,1013,953,1235,621,614,731,392,339
130,Westchester County (Southwest)--Yonkers City PUMA,63210,29972,33238,53110,25510,27600,10100,4462,5638,25023,10788,14235,23432,10407,13025,1591,381,1210,30399,14540,15859,24946,11990,12956,5453,2550,2903,7788,4644,3144,4732,3113,1619,3056,1531,1525
131,Broome (Outer West) & Tioga Counties PUMA,52614,26602,26012,44562,23034,21528,8052,3568,4484,14198,6084,8114,12756,5262,7494,1442,822,620,34780,18556,16224,29564,16637,12927,5216,1919,3297,3636,1962,1674,2242,1135,1107,1394,827,567
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,32843,15545,17298,29886,14215,15671,2957,1330,1627,19199,8316,10883,18612,8037,10575,587,279,308,11660,6055,5605,10196,5387,4809,1464,668,796,1984,1174,810,1078,791,287,906,383,523
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",51478,26645,24833,44326,23546,20780,7152,3099,4053,19084,9074,10010,17440,8566,8874,1644,508,1136,27639,13795,13844,23173,11834,11339,4466,1961,2505,4755,3776,979,3713,3146,567,1042,630,412
134,NYC-Manhattan Community District 10--Central Harlem PUMA,56222,26367,29855,41896,19468,22428,14326,6899,7427,28256,13523,14733,25029,11584,13445,3227,1939,1288,22406,10455,11951,15081,7451,7630,7325,3004,4321,5560,2389,3171,1786,433,1353,3774,1956,1818
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",26428,13875,12553,24982,13486,11496,1446,389,1057,14523,6924,7599,14074,6903,7171,449,21,428,10871,6209,4662,10079,5855,4224,792,354,438,1034,742,292,829,728,101,205,14,191
136,Erie County (Northwest) PUMA,53058,27433,25625,47054,24180,22874,6004,3253,2751,21535,9837,11698,20863,9566,11297,672,271,401,30094,16560,13534,24863,13658,11205,5231,2902,2329,1429,1036,393,1328,956,372,101,80,21
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,29966,16299,13667,27667,15289,12378,2299,1010,1289,20124,10616,9508,18922,10043,8879,1202,573,629,8740,5017,3723,7765,4626,3139,975,391,584,1102,666,436,980,620,360,122,46,76
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,44825,23383,21442,40315,21132,19183,4510,2251,2259,13350,5606,7744,12751,5153,7598,599,453,146,30223,17390,12833,26794,15703,11091,3429,1687,1742,1252,387,865,770,276,494,482,111,371
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",64507,31603,32904,58529,29646,28883,5978,1957,4021,25296,10952,14344,24532,10795,13737,764,157,607,37405,19549,17856,32568,17992,14576,4837,1557,3280,1806,1102,704,1429,859,570,377,243,134
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,40768,22376,18392,38128,21034,17094,2640,1342,1298,20153,9558,10595,19350,9322,10028,803,236,567,19862,12181,7681,18167,11145,7022,1695,1036,659,753,637,116,611,567,44,142,70,72
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,44719,21329,23390,43118,20490,22628,1601,839,762,19549,7779,11770,19380,7665,11715,169,114,55,24174,12902,11272,23174,12332,10842,1000,570,430,996,648,348,564,493,71,432,155,277
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,38123,20646,17477,36529,20382,16147,1594,264,1330,22759,12869,9890,22253,12681,9572,506,188,318,14918,7445,7473,13843,7382,6461,1075,63,1012,446,332,114,433,319,114,13,13,0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,30819,16015,14804,25720,13371,12349,5099,2644,2455,11940,5506,6434,11338,5185,6153,602,321,281,16844,9373,7471,13096,7652,5444,3748,1721,2027,2035,1136,899,1286,534,752,749,602,147
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,41805,20227,21578,39610,19324,20286,2195,903,1292,23018,9735,13283,22419,9467,12952,599,268,331,17967,10001,7966,16445,9426,7019,1522,575,947,820,491,329,746,431,315,74,60,14
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,36325,17648,18677,33520,16296,17224,2805,1352,1453,20310,9206,11104,19457,8628,10829,853,578,275,15342,8442,6900,13691,7668,6023,1651,774,877,673,0,673,372,0,372,301,0,301
146,Capital Region,505658,247564,258094,434643,216020,218623,71015,31544,39471,185416,82953,102463,177064,78910,98154,8352,4043,4309,289138,147034,142104,239579,126263,113316,49559,20771,28788,31104,17577,13527,18000,10847,7153,13104,6730,6374
147,Central NY,362377,178276,184101,295611,149247,146364,66766,29029,37737,115471,51065,64406,108953,48264,60689,6518,2801,3717,218474,110836,107638,172941,92088,80853,45533,18748,26785,28432,16375,12057,13717,8895,4822,14715,7480,7235
148,Finger Lakes,570103,279497,290606,467850,233469,234381,102253,46028,56225,205326,90956,114370,192565,85578,106987,12761,5378,7383,324079,167714,156365,258897,138292,120605,65182,29422,35760,40698,20827,19871,16388,9599,6789,24310,11228,13082
149,Long Island,1099115,546070,553045,1017415,510674,506741,81700,35396,46304,521230,237257,283973,504781,230523,274258,16449,6734,9715,538929,286177,252752,485117,263894,221223,53812,22283,31529,38956,22636,16320,27517,16257,11260,11439,6379,5060
150,Mid-Hudson,877279,435955,441324,759090,386150,372940,118189,49805,68384,391878,175411,216467,369040,169167,199873,22838,6244,16594,431093,231115,199978,358697,198776,159921,72396,32339,40057,54308,29429,24879,31353,18207,13146,22955,11222,11733
151,Mohawk Valley,221607,110682,110925,176128,90741,85387,45479,19941,25538,56307,24861,31446,52132,23378,28754,4175,1483,2692,147227,74940,72287,114586,61969,52617,32641,12971,19670,18073,10881,7192,9410,5394,4016,8663,5487,3176
152,New York City,2489370,1203138,1286232,2004286,994705,1009581,485084,208433,276651,1234963,554085,680878,1142795,515197,627598,92168,38888,53280,1036648,538301,498347,765557,422141,343416,271091,116160,154931,217759,110752,107007,95934,57367,38567,121825,53385,68440
153,North Country,191810,97184,94626,156738,81994,74744,35072,15190,19882,48122,19857,28265,44966,18223,26743,3156,1634,1522,130955,70046,60909,105624,59716,45908,25331,10330,15001,12733,7281,5452,6148,4055,2093,6585,3226,3359
154,Southern Tier,286897,141679,145218,230211,115612,114599,56686,26067,30619,82152,37134,45018,76334,34683,41651,5818,2451,3367,182991,92102,90889,142599,73526,69073,40392,18576,21816,21754,12443,9311,11278,7403,3875,10476,5040,5436
155,Western NY,661677,323106,338571,542683,272801,269882,118994,50305,68689,220651,96150,124501,206775,91200,115575,13876,4950,8926,397934,200751,197183,313200,166202,146998,84734,34549,50185,43092,26205,16887,22708,15399,7309,20384,10806,9578
